player_name,minutes,goals,expected_goals,shot_conv_perc,on_target,pass_perc,assists,passes,cross,corner_kick,key_pass,aerial,aerial_perc,fouls,fouls_against,offside,yellow_card,red_card,side,club,GS,GA,XGA,Pass,THRW,LB,LNCH,GK,CC,match_id_hash
C. Wallem,90,0,0,0,0,92.5,0,49,0,1,1,0,0,2,3,0,0,0,home,STL,,,,,,,,,,9ea2ad2c
F. Fall,90,0,0,0,0,91.7,1,44,0,0,1,0,0,2,1,0,1,0,home,STL,,,,,,,,,,9ea2ad2c
S. Junqua,90,0,0,0,0,75.9,0,22,0,0,1,0,0,2,1,0,0,0,home,STL,,,,,,,,,,9ea2ad2c
D. Yedlin,90,0,0,0,0,86.7,0,39,0,0,1,0,0,0,0,0,1,0,home,STL,,,,,,,,,,9ea2ad2c
M. Stajduhar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,STL,,,,,,,,,,9ea2ad2c
J. Glad,90,0,0,0,0,89.4,0,42,0,0,0,0,0,1,0,0,1,0,home,STL,,,,,,,,,,9ea2ad2c
P. Ruiz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,STL,,,,,,,,,,9ea2ad2c
D. Luna,65,0,0.1,2,0,87.1,0,27,0,2,1,0,0,0,1,0,1,0,home,STL,,,,,,,,,,9ea2ad2c
B. Ojeda,90,0,0.02,1,0,77.2,1,44,0,0,0,0,0,2,1,0,0,0,home,STL,,,,,,,,,,9ea2ad2c
W. Agada,7,0,0,0,0,100,0,3,0,0,0,0,0,0,1,1,0,0,home,STL,,,,,,,,,,9ea2ad2c
T. Wolff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,STL,,,,,,,,,,9ea2ad2c
P. Quinton,3,0,0,0,0,100,0,1,0,0,0,0,0,0,0,0,0,0,home,STL,,,,,,,,,,9ea2ad2c
B. Vera,90,0,0,0,0,79.3,0,23,0,0,0,0,0,2,1,0,0,0,home,STL,,,,,,,,,,9ea2ad2c
N. Caliskan,82,0,0,0,0,95,0,38,0,0,0,0,0,1,0,0,0,0,home,STL,,,,,,,,,,9ea2ad2c
Z. Gozo,87,0,0,0,0,83.3,1,20,0,0,2,0,0,3,1,0,0,0,home,STL,,,,,,,,,,9ea2ad2c
E. Eneli,8,0,0.04,1,0,100,0,4,0,0,0,0,0,1,1,0,0,0,home,STL,,,,,,,,,,9ea2ad2c
M. Kerkvliet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,STL,,,,,,,,,,9ea2ad2c
D. Gonçalves,90,0,0,0,0,97.7,1,42,0,1,1,0,0,0,2,0,0,0,home,STL,,,,,,,,,,9ea2ad2c
J. Barea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,STL,,,,,,,,,,9ea2ad2c
R. Cruz,25,0,0.08,1,0,81.3,0,13,0,0,0,0,0,0,2,0,0,0,home,STL,,,,,,,,,,9ea2ad2c
V. Olatunji,83,2,0.53,3,3,77.8,0,14,0,0,0,0,0,1,2,1,0,0,home,STL,,,,,,,,,,9ea2ad2c
R. Bürki,90,0,,0,,93.8,0,0,,,,,,0,0,,0,0,home,STL,1,2,0,30,0,6,0,0,0,9ea2ad2c
R. Cabral,90,0,,0,,73.2,0,0,,,,,,0,0,,0,0,home,STL,6,2,0,30,0,15,0,0,0,9ea2ad2c
N. Cobb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,COL,,,,,,,,,,1bcc81e5
K. Rosenberry,8,0,0,0,0,60,1,6,0,0,0,0,0,0,1,0,0,0,home,COL,,,,,,,,,,1bcc81e5
O. Larraz,27,0,0,0,0,90.5,1,19,1,0,3,0,0,0,0,0,0,0,home,COL,,,,,,,,,,1bcc81e5
D. Yapi,90,1,0.12,1,1,77.8,0,21,0,0,0,0,0,0,1,0,0,0,home,COL,,,,,,,,,,1bcc81e5
T. Ku-Dipietro,63,0,0,0,0,82.9,0,34,0,0,0,0,0,0,1,0,1,0,home,COL,,,,,,,,,,1bcc81e5
I. Murphy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,COL,,,,,,,,,,1bcc81e5
P. Aaronson,90,1,0.11,2,1,89.7,0,26,0,0,0,0,0,1,3,0,1,0,home,COL,,,,,,,,,,1bcc81e5
J. Atencio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,COL,,,,,,,,,,1bcc81e5
S. Vines,82,0,0,0,0,84.4,0,54,1,0,1,0,0,0,0,0,0,0,home,COL,,,,,,,,,,1bcc81e5
C. Bassett,90,0,0.24,1,0,93.1,0,54,1,1,1,0,0,0,1,0,0,0,home,COL,,,,,,,,,,1bcc81e5
R. Santos,8,0,0,0,0,66.7,0,2,0,2,1,0,0,0,0,0,0,0,home,COL,,,,,,,,,,1bcc81e5
A. Maxsø,90,0,0,0,0,92.5,0,49,0,0,0,0,0,0,0,0,0,0,home,COL,,,,,,,,,,1bcc81e5
C. Ronan,74,0,0,0,0,91.9,0,68,1,3,2,0,0,0,0,0,0,0,home,COL,,,,,,,,,,1bcc81e5
R. Holding,90,0,0.14,3,1,86.1,0,62,0,0,0,0,0,2,0,0,0,0,home,COL,,,,,,,,,,1bcc81e5
R. Navarro,90,0,0.62,5,0,80,0,12,0,0,0,0,0,1,3,3,0,0,home,COL,,,,,,,,,,1bcc81e5
R. Cannon,82,0,0,0,0,91.4,0,53,0,0,1,0,0,2,0,0,1,0,home,COL,,,,,,,,,,1bcc81e5
N. Hansen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,COL,,,,,,,,,,1bcc81e5
A. Harris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,COL,,,,,,,,,,1bcc81e5
A. Manyoma,16,0,0.02,1,0,77.8,0,7,0,0,0,0,0,0,0,0,0,0,home,COL,,,,,,,,,,1bcc81e5
M. Choinière,76,0,0.02,1,0,94.3,0,50,0,0,0,0,0,1,0,0,0,0,home,COL,,,,,,,,,,1bcc81e5
N. Tafari,90,0,0.41,1,0,84.4,0,38,0,0,0,0,0,3,0,1,1,0,home,COL,,,,,,,,,,1bcc81e5
M. Delgado,90,0,0.04,1,1,78.6,0,44,0,1,1,0,0,0,1,0,0,0,home,COL,,,,,,,,,,1bcc81e5
E. Segura,90,0,0.14,1,0,89.1,0,57,0,0,0,0,0,2,1,0,1,0,home,COL,,,,,,,,,,1bcc81e5
R. Hollingshead,85,0,0.41,2,1,80,0,32,0,0,2,0,0,0,0,0,0,0,home,COL,,,,,,,,,,1bcc81e5
N. Ordaz,2,0,0.02,1,0,85.7,0,6,0,0,0,0,0,0,0,0,0,0,home,COL,,,,,,,,,,1bcc81e5
D. Bouanga,88,0,0.79,6,4,78.3,1,18,0,0,2,0,0,0,1,0,0,0,home,COL,,,,,,,,,,1bcc81e5
F. Amaya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,COL,,,,,,,,,,1bcc81e5
J. Ebobisse,14,0,0.05,1,1,83.3,0,5,0,0,0,0,0,1,2,0,0,0,home,COL,,,,,,,,,,1bcc81e5
T. Hasal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,COL,,,,,,,,,,1bcc81e5
R. Raposo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,COL,,,,,,,,,,1bcc81e5
S. Palencia,90,0,0,0,0,86,0,43,2,0,3,0,0,1,1,0,0,0,home,COL,,,,,,,,,,1bcc81e5
T. Tillman,76,0,0,0,0,87.5,0,28,0,0,0,0,0,1,0,0,0,0,home,COL,,,,,,,,,,1bcc81e5
D. Martínez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,COL,,,,,,,,,,1bcc81e5
A. Smolyakov,5,0,0,0,0,100,0,3,0,0,0,0,0,1,0,0,0,0,home,COL,,,,,,,,,,1bcc81e5
S. Heung-Min,76,1,0.1,1,1,86.8,0,33,3,4,3,0,0,0,0,0,0,0,home,COL,,,,,,,,,,1bcc81e5
R. Porteous,90,0,0.07,1,0,90.2,0,46,0,0,0,0,0,1,0,0,1,0,home,COL,,,,,,,,,,1bcc81e5
A. Moran,14,1,0.14,1,1,85.7,0,12,0,0,1,0,0,0,0,0,0,0,home,COL,,,,,,,,,,1bcc81e5
J. Marques Siqueira,14,0,0,0,0,100,0,9,0,0,0,0,0,0,0,0,0,0,home,COL,,,,,,,,,,1bcc81e5
Z. Steffen,90,0,,0,,70,0,0,,,,,,0,0,,0,0,home,COL,7,2,0,21,0,8,0,0,0,1bcc81e5
H. Lloris,90,0,,0,,35,0,3,,,,,,0,0,,0,0,home,COL,1,2,0,7,0,6,0,0,0,1bcc81e5
M. Robinson,90,0,0.25,1,0,96.8,0,30,0,0,0,0,0,1,0,0,0,0,home,CIN,,,,,,,,,,8582be8b
K. Kamara,84,0,0.35,2,0,71.4,0,10,0,0,0,0,0,0,2,0,0,0,home,CIN,,,,,,,,,,8582be8b
A. Kann,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,CIN,,,,,,,,,,8582be8b
E. Louro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,CIN,,,,,,,,,,8582be8b
A. Powell,90,0,0,0,0,76.9,0,20,0,0,0,0,0,0,0,0,0,0,home,CIN,,,,,,,,,,8582be8b
N. Hagglund,77,1,0.14,1,1,86.4,1,38,0,0,1,0,0,3,1,0,1,0,home,CIN,,,,,,,,,,8582be8b
O. Nwobodo,45,0,0,0,0,100,0,15,0,0,0,0,0,2,0,0,0,0,home,CIN,,,,,,,,,,8582be8b
Y. Kubo,45,0,0.11,1,1,87.5,0,7,0,0,0,0,0,2,0,0,0,0,home,CIN,,,,,,,,,,8582be8b
B. Souza,90,1,0.67,4,3,93.5,0,29,0,0,2,0,0,0,2,0,0,0,home,CIN,,,,,,,,,,8582be8b
T. Hadebe,45,0,0,0,0,94.1,0,16,0,0,0,0,0,1,0,0,0,0,home,CIN,,,,,,,,,,8582be8b
B. Anunga,13,0,0.26,1,1,91.7,0,11,0,0,0,0,0,0,0,0,0,0,home,CIN,,,,,,,,,,8582be8b
G. Valenzuela,6,0,0,0,0,83.3,1,5,0,0,3,0,0,0,0,0,0,0,home,CIN,,,,,,,,,,8582be8b
E. Da Silva Ferreira,90,1,0.13,2,1,81.8,1,36,3,5,4,0,0,0,1,0,0,0,home,CIN,,,,,,,,,,8582be8b
P. Bucha,90,0,0,0,0,95.1,0,39,0,0,1,0,0,0,2,0,0,0,home,CIN,,,,,,,,,,8582be8b
D. Marczuk,45,0,0,0,0,100,0,10,0,0,0,0,0,0,0,0,0,0,home,CIN,,,,,,,,,,8582be8b
G. Flores,45,0,0,0,0,80,0,8,0,0,0,0,0,0,0,0,0,0,home,CIN,,,,,,,,,,8582be8b
E. Echenique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,CIN,,,,,,,,,,8582be8b
S. Gidi,45,0,0,0,0,94.4,0,17,0,0,0,0,0,1,1,0,1,0,home,CIN,,,,,,,,,,8582be8b
F. Herbers,58,0,0,0,0,81,0,17,0,0,0,0,0,0,2,0,0,0,home,CIN,,,,,,,,,,8582be8b
B. Duke,9,0,0,0,0,62.5,0,5,1,1,2,0,0,0,0,0,0,0,home,CIN,,,,,,,,,,8582be8b
J. Neal,45,0,0,0,0,89.7,0,26,0,0,0,0,0,2,0,0,0,0,home,CIN,,,,,,,,,,8582be8b
K. Opoku,12,0,0.07,1,0,60,0,3,1,0,0,0,0,0,0,0,0,0,home,CIN,,,,,,,,,,8582be8b
G. Vrioni,17,0,0,0,0,100,0,3,0,0,0,0,0,0,0,0,0,0,home,CIN,,,,,,,,,,8582be8b
B. Craig,90,0,0.02,1,1,86.4,0,51,0,5,0,0,0,1,0,0,0,0,home,CIN,,,,,,,,,,8582be8b
B. Hidalgo,90,0,0.04,1,0,91.5,0,43,0,0,0,0,0,1,1,0,0,0,home,CIN,,,,,,,,,,8582be8b
L. Petrasso,90,0,0,0,0,80,0,28,0,0,0,0,0,0,0,0,0,0,home,CIN,,,,,,,,,,8582be8b
J. Sirois,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,CIN,,,,,,,,,,8582be8b
D. Sealy,58,0,0,0,0,86.7,0,13,0,4,0,0,0,1,0,0,1,0,home,CIN,,,,,,,,,,8582be8b
O. Escobar,32,0,0.02,1,0,100,0,11,0,0,0,0,0,1,1,0,0,0,home,CIN,,,,,,,,,,8582be8b
F. Álvarez,45,0,0.06,1,0,94.4,0,17,0,0,1,0,0,1,0,0,0,0,home,CIN,,,,,,,,,,8582be8b
P. Owusu,73,0,0.87,2,0,66.7,0,10,0,0,0,0,0,1,3,1,0,0,home,CIN,,,,,,,,,,8582be8b
M. Longstaff,90,0,0,0,0,81.1,0,43,0,0,1,0,0,0,0,0,0,0,home,CIN,,,,,,,,,,8582be8b
H. Synchuk,81,0,0.02,1,0,76,0,19,0,2,0,0,0,0,1,0,0,0,home,CIN,,,,,,,,,,8582be8b
V. Loturi,90,0,0.1,1,1,91.4,0,32,0,0,0,0,0,1,0,0,1,0,home,CIN,,,,,,,,,,8582be8b
O. Graham-Roache,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,CIN,,,,,,,,,,8582be8b
A. Guboglo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,CIN,,,,,,,,,,8582be8b
I. Jaime,20,0,0.05,1,1,71.4,0,5,0,0,1,0,0,0,2,0,0,0,home,CIN,,,,,,,,,,8582be8b
R. Celentano,90,0,,0,,90,0,2,,,,,,0,0,,0,0,home,CIN,3,0,0,27,0,7,0,0,0,8582be8b
T. Gillier,90,0,,0,,84.6,0,1,,,,,,0,0,,0,0,home,CIN,4,3,0,22,0,7,0,0,0,8582be8b
R. Hernández,90,0,0.02,1,0,87.5,0,49,0,0,0,0,0,1,2,0,0,0,home,ATL,,,,,,,,,,f44e7815
L. Brennan,74,0,0,0,0,80,0,12,1,0,1,0,0,2,1,0,0,0,home,ATL,,,,,,,,,,f44e7815
C. Sanchez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,ATL,,,,,,,,,,f44e7815
S. Lobjanidze,16,0,0.15,2,2,50,0,6,1,1,2,0,0,0,0,0,0,0,home,ATL,,,,,,,,,,f44e7815
J. Thiaré,16,0,0.25,2,1,100,0,1,0,0,0,0,0,0,0,1,0,0,home,ATL,,,,,,,,,,f44e7815
M. Almirón,90,1,0.25,3,2,79.3,0,46,0,0,1,0,0,0,3,1,0,0,home,ATL,,,,,,,,,,f44e7815
B. Slisz,90,0,0.09,1,0,89.7,0,52,0,0,0,0,0,2,3,0,0,0,home,ATL,,,,,,,,,,f44e7815
J. Cohen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,ATL,,,,,,,,,,f44e7815
J. Hibbert,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,ATL,,,,,,,,,,f44e7815
L. Afonso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,ATL,,,,,,,,,,f44e7815
D. Chong Qui,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,ATL,,,,,,,,,,f44e7815
P. Amador,90,0,0,0,0,76.9,0,40,0,0,0,0,0,1,3,0,0,0,home,ATL,,,,,,,,,,f44e7815
A. Miranchuk,74,0,0,0,0,85.3,0,29,1,4,2,0,0,2,0,0,0,0,home,ATL,,,,,,,,,,f44e7815
C. Togashi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,ATL,,,,,,,,,,f44e7815
E. Latte Lath,90,0,0.75,3,1,83.3,0,20,0,0,0,0,0,0,1,1,0,0,home,ATL,,,,,,,,,,f44e7815
E. Mihaj,90,0,0,0,0,87,0,40,0,0,0,0,0,2,1,0,0,0,home,ATL,,,,,,,,,,f44e7815
J. Berrocal,90,0,0,0,0,88.9,0,40,0,0,0,0,0,2,0,0,0,0,home,ATL,,,,,,,,,,f44e7815
S. Alzate,90,0,0.06,2,1,95.1,0,39,0,3,0,0,0,0,3,0,0,0,home,ATL,,,,,,,,,,f44e7815
J. Stroud,55,0,0.24,3,1,90.9,0,20,0,0,0,0,0,1,1,1,0,0,home,ATL,,,,,,,,,,f44e7815
R. Zouhir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,ATL,,,,,,,,,,f44e7815
J. Hopkins,80,0,0,0,0,70.4,0,19,0,4,0,0,0,3,2,0,1,0,home,ATL,,,,,,,,,,f44e7815
C. Benteke,90,0,0.34,3,2,61.5,0,16,0,0,2,0,0,3,3,1,0,0,home,ATL,,,,,,,,,,f44e7815
D. Badji,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,ATL,,,,,,,,,,f44e7815
B. Servania,90,0,0.04,1,0,86.3,0,44,0,0,2,0,0,2,0,0,1,0,home,ATL,,,,,,,,,,f44e7815
C. Clark,55,0,0.07,1,0,64.7,0,11,0,0,0,0,0,1,0,0,1,0,home,ATL,,,,,,,,,,f44e7815
L. MacNaughton,90,0,0,0,0,90.8,0,59,0,0,1,0,0,2,0,0,1,0,home,ATL,,,,,,,,,,f44e7815
D. Dodson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,ATL,,,,,,,,,,f44e7815
G. Pirani,35,1,0.07,1,1,87.5,0,7,0,0,1,0,0,2,0,0,0,0,home,ATL,,,,,,,,,,f44e7815
J. Murrell,22,0,0,0,0,57.1,0,4,0,0,0,0,0,0,0,0,0,0,home,ATL,,,,,,,,,,f44e7815
H. Kijima,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,ATL,,,,,,,,,,f44e7815
M. Peltola,90,0,0,0,0,87,0,40,0,0,0,0,0,1,1,0,0,0,home,ATL,,,,,,,,,,f44e7815
C. Antley,68,0,0,0,0,77.3,0,17,1,0,1,0,0,1,1,0,0,0,home,ATL,,,,,,,,,,f44e7815
D. Schnegg,90,0,0,0,0,64.1,0,25,0,0,0,0,0,0,2,0,0,0,home,ATL,,,,,,,,,,f44e7815
B. Enow,10,0,0,0,0,100,0,3,0,1,0,0,0,0,0,0,0,0,home,ATL,,,,,,,,,,f44e7815
J. Peglow,35,0,0.22,1,0,92.3,0,12,0,0,0,0,0,1,1,0,0,0,home,ATL,,,,,,,,,,f44e7815
K. Rowles,90,0,0,0,0,94.6,0,70,0,0,0,0,0,0,0,0,0,0,home,ATL,,,,,,,,,,f44e7815
K. Joon Hong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,ATL,,,,,,,,,,f44e7815
B. Guzan,90,0,,0,,82.8,0,2,,,,,,0,0,,0,0,home,ATL,3,1,0,24,0,3,0,0,0,f44e7815
J. Farr,90,0,,0,,64.5,0,3,,,,,,0,1,,0,0,home,ATL,5,1,0,20,0,8,0,0,0,f44e7815
T. Romero,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,NYC,,,,,,,,,,143512e6
T. Martins,90,0,0.03,1,1,92.2,0,83,0,0,0,0,0,0,0,0,0,0,home,NYC,,,,,,,,,,143512e6
T. Gray,77,0,0.06,2,0,84.8,0,39,1,0,1,0,0,1,1,0,0,0,home,NYC,,,,,,,,,,143512e6
M. Moralez,61,0,0.05,1,0,82.8,0,24,1,3,1,0,0,1,1,0,0,0,home,NYC,,,,,,,,,,143512e6
J. Haak,90,0,0.09,1,1,86,0,43,0,0,0,0,0,3,0,0,1,0,home,NYC,,,,,,,,,,143512e6
K. O'Toole,90,0,0.03,1,1,71.7,0,33,0,0,1,0,0,1,1,0,1,0,home,NYC,,,,,,,,,,143512e6
A. Perea,77,0,0.1,2,0,86,0,37,0,0,1,0,0,1,0,0,0,0,home,NYC,,,,,,,,,,143512e6
J. Shore,28,0,0,0,0,66.7,0,8,0,0,0,0,0,1,0,0,0,0,home,NYC,,,,,,,,,,143512e6
M. Carrizo,13,0,0,0,0,100,1,2,0,0,0,0,0,1,0,0,0,0,home,NYC,,,,,,,,,,143512e6
M. Ilenic,13,0,0,0,0,88.9,0,8,0,0,0,0,0,1,0,0,0,0,home,NYC,,,,,,,,,,143512e6
J. Fernández,29,0,0,0,0,76.2,1,16,1,3,4,0,0,2,3,0,0,0,home,NYC,,,,,,,,,,143512e6
A. Martínez,90,0,0.37,4,0,66.7,0,6,0,0,1,0,0,0,0,1,0,0,home,NYC,,,,,,,,,,143512e6
H. Wolf,62,0,0.11,2,0,75,0,15,0,0,1,0,0,1,0,0,0,0,home,NYC,,,,,,,,,,143512e6
S. Tanasijević,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,NYC,,,,,,,,,,143512e6
A. Ojeda,28,0,0,0,0,82.3,0,14,1,1,1,0,0,0,0,0,0,0,home,NYC,,,,,,,,,,143512e6
S. Reid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,NYC,,,,,,,,,,143512e6
A. O'Neill,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,NYC,,,,,,,,,,143512e6
N. Fernández,90,1,0.21,2,2,91.9,0,34,1,2,4,0,0,6,0,0,0,0,home,NYC,,,,,,,,,,143512e6
R. Gustavo,62,0,0,0,0,86.2,0,50,0,0,0,0,0,0,0,0,0,0,home,NYC,,,,,,,,,,143512e6
J. Ferreira,84,0,0.34,3,1,81.5,0,22,0,1,1,0,0,0,0,0,0,0,home,NYC,,,,,,,,,,143512e6
J. Bell,35,0,0,0,0,87.5,0,14,0,0,0,0,0,0,0,0,0,0,home,NYC,,,,,,,,,,143512e6
D. Musovski,6,0,0,0,0,100,0,2,0,0,0,0,0,0,0,0,0,0,home,NYC,,,,,,,,,,143512e6
A. Thomas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,NYC,,,,,,,,,,143512e6
N. Tolo,90,0,0,0,0,88.9,0,40,0,0,0,0,0,1,3,2,0,0,home,NYC,,,,,,,,,,143512e6
J. Ragen,90,1,0.22,1,1,91.9,0,57,0,0,0,0,0,1,1,0,0,0,home,NYC,,,,,,,,,,143512e6
J. Mior,55,0,0,0,0,92.1,0,35,0,0,0,0,0,0,3,0,0,0,home,NYC,,,,,,,,,,143512e6
A. Rusnák,90,0,0.16,1,0,77.4,1,41,1,4,3,0,0,1,0,0,1,0,home,NYC,,,,,,,,,,143512e6
Á. Roldán,55,0,0,0,0,89.1,0,41,0,0,0,0,0,0,1,0,0,0,home,NYC,,,,,,,,,,143512e6
R. Baker-Whiting,6,0,0,0,0,100,0,1,0,0,0,0,0,0,0,1,0,0,home,NYC,,,,,,,,,,143512e6
D. Leyva,90,0,0.03,1,0,87.5,1,77,1,1,2,0,0,0,5,0,0,0,home,NYC,,,,,,,,,,143512e6
J. Morris,84,1,0.08,1,1,81.8,0,18,0,0,1,0,0,1,0,1,0,0,home,NYC,,,,,,,,,,143512e6
P. Rothrock,66,0,0,0,0,85.7,0,18,0,0,0,0,0,1,2,0,0,0,home,NYC,,,,,,,,,,143512e6
S. Hawkins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,NYC,,,,,,,,,,143512e6
S. Brunell,35,0,0,0,0,81,0,17,0,0,0,0,0,0,1,0,0,0,home,NYC,,,,,,,,,,143512e6
P. de la Vega,24,0,0,0,0,100,0,6,0,0,0,0,0,0,1,0,0,0,home,NYC,,,,,,,,,,143512e6
K. Kossa-Rienzi,90,0,0.05,1,1,85.4,0,35,0,0,0,0,0,1,1,0,0,0,home,NYC,,,,,,,,,,143512e6
P. Kingston,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,NYC,,,,,,,,,,143512e6
O. De Rosario,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,NYC,,,,,,,,,,143512e6
M. Freese,90,0,,0,,87.5,0,0,,,,,,0,0,,1,0,home,NYC,2,2,0,14,0,3,0,0,0,143512e6
S. Frei,90,0,,0,,50,0,0,,,,,,0,0,,0,0,home,NYC,4,1,0,15,0,10,0,0,0,143512e6
